"(0, 'Joginder Sharma')","[0.08333333333333333, 0.75, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0]"
"(0, 'M Muralitharan')","[0.4186046511627907, 0.3953488372093023, 0.13953488372093023, 0.0, 0.023255813953488372, 0.0, 0.023255813953488372, 0.023255813953488372]"
"(0, 'MS Gony')","[0.32558139534883723, 0.37209302325581395, 0.11627906976744186, 0.0, 0.13953488372093023, 0.0, 0.046511627906976744, 0.046511627906976744]"
"(0, 'M Ntini')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R Dravid', 2)","[0.4230769230769231, 0.3269230769230769, 0.07307692307692308, 0.0, 0.14615384615384616, 0.0, 0.03076923076923077, 0.03461538461538462]"
"('R Dravid', 0)","[0.468013468013468, 0.32996632996632996, 0.06734006734006734, 0.0, 0.12121212121212122, 0.003367003367003367, 0.010101010101010102, 0.03367003367003367]"
"(1, 'SL Malinga')","[0.43349753694581283, 0.3251231527093596, 0.054187192118226604, 0.0, 0.1477832512315271, 0.0, 0.03940886699507389, 0.06896551724137931]"
"('OA Shah', 1)","[0.3939393939393939, 0.3333333333333333, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0]"
"('OA Shah', 'JEC Franklin')","[0.4166666666666667, 0.3333333333333333, 0.0, 0.08333333333333333, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0]"
"(1, 'JEC Franklin')","[0.2, 0.4, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('AL Menaria', 5)","[0.4444444444444444, 0.4444444444444444, 0.0, 0.0, 0.07407407407407407, 0.0, 0.037037037037037035, 0.0]"
"('OA Shah', 5)","[0.26666666666666666, 0.4, 0.13333333333333333, 0.0, 0.16666666666666666, 0.0, 0.03333333333333333, 0.0]"
"('AL Menaria', 1)","[0.5, 0.3333333333333333, 0.0, 0.0, 0.05555555555555555, 0.0, 0.1111111111111111, 0.1111111111111111]"
"('AL Menaria', 2)","[0.4065934065934066, 0.3956043956043956, 0.06593406593406594, 0.0, 0.06593406593406594, 0.0, 0.06593406593406594, 0.054945054945054944]"
"('OA Shah', 2)","[0.41237113402061853, 0.3917525773195876, 0.05154639175257732, 0.010309278350515464, 0.09278350515463918, 0.0, 0.041237113402061855, 0.020618556701030927]"
"('OA Shah', 'SL Malinga')","[0.13333333333333333, 0.6, 0.2, 0.0, 0.06666666666666667, 0.0, 0.0, 0.06666666666666667]"
"('AL Menaria', 'SL Malinga')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AL Menaria', 0)","[0.38333333333333336, 0.38333333333333336, 0.13333333333333333, 0.0, 0.05, 0.0, 0.05, 0.08333333333333333]"
"('OA Shah', 0)","[0.3333333333333333, 0.5, 0.047619047619047616, 0.0, 0.047619047619047616, 0.0, 0.07142857142857142, 0.07142857142857142]"
"('DH Yagnik', 0)","[0.30434782608695654, 0.2608695652173913, 0.17391304347826086, 0.0, 0.21739130434782608, 0.0, 0.043478260869565216, 0.0]"
"('DH Yagnik', 'SL Malinga')","[0.3333333333333333, 0.3333333333333333, 0.06666666666666667, 0.0, 0.26666666666666666, 0.0, 0.0, 0.06666666666666667]"
"('SR Tendulkar', 'A Chandila')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125]"
"(4, 'A Chandila')","[0.36893203883495146, 0.4174757281553398, 0.04854368932038835, 0.009708737864077669, 0.10679611650485436, 0.0, 0.04854368932038835, 0.009708737864077669]"
"('SR Tendulkar', 'SW Tait')","[0.5238095238095238, 0.2857142857142857, 0.047619047619047616, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"(4, 'SW Tait')","[0.4972677595628415, 0.2786885245901639, 0.060109289617486336, 0.0, 0.12568306010928962, 0.0, 0.03825136612021858, 0.0273224043715847]"
"('SR Tendulkar', 0)","[0.47619047619047616, 0.2920634920634921, 0.047619047619047616, 0.0, 0.17142857142857143, 0.0, 0.012698412698412698, 0.044444444444444446]"
"('SR Tendulkar', 2)","[0.4131054131054131, 0.3561253561253561, 0.05128205128205128, 0.002849002849002849, 0.15954415954415954, 0.0, 0.017094017094017096, 0.02849002849002849]"
"('SR Tendulkar', 'SK Trivedi')","[0.2916666666666667, 0.5208333333333334, 0.08333333333333333, 0.0, 0.0625, 0.0, 0.041666666666666664, 0.020833333333333332]"
"(4, 'SK Trivedi')","[0.35917721518987344, 0.4208860759493671, 0.09018987341772151, 0.0015822784810126582, 0.0949367088607595, 0.0015822784810126582, 0.03164556962025317, 0.04272151898734177]"
"('SR Tendulkar', 3)","[0.3220338983050847, 0.4406779661016949, 0.06779661016949153, 0.0, 0.1694915254237288, 0.0, 0.0, 0.05084745762711865]"
"('V Sehwag', 'VS Malik')","[0.5454545454545454, 0.0, 0.0, 0.0, 0.2727272727272727, 0.0, 0.18181818181818182, 0.0]"
"('V Sehwag', 3)","[0.4444444444444444, 0.25925925925925924, 0.07407407407407407, 0.0, 0.2222222222222222, 0.0, 0.0, 0.07407407407407407]"
"(1, 3)","[0.37060041407867494, 0.3498964803312629, 0.11801242236024845, 0.002070393374741201, 0.11387163561076605, 0.0, 0.045548654244306416, 0.039337474120082816]"
"(1, 'VS Malik')","[0.375, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125]"
"(4, 'VS Malik')","[0.4155844155844156, 0.3246753246753247, 0.03896103896103896, 0.0, 0.18181818181818182, 0.0, 0.03896103896103896, 0.025974025974025976]"
"(1, 'KK Cooper')","[0.35, 0.325, 0.225, 0.0, 0.1, 0.0, 0.0, 0.075]"
"(4, 'KK Cooper')","[0.36936936936936937, 0.4189189189189189, 0.1036036036036036, 0.0, 0.07657657657657657, 0.0, 0.03153153153153153, 0.06306306306306306]"
"(1, 'R Tewatia')","[0.42105263157894735, 0.5789473684210527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05263157894736842]"
"(4, 'R Tewatia')","[0.391304347826087, 0.42391304347826086, 0.05434782608695652, 0.0, 0.06521739130434782, 0.0, 0.06521739130434782, 0.06521739130434782]"
"(2, 'R Tewatia')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(2, 'KK Cooper')","[0.4444444444444444, 0.2962962962962963, 0.1111111111111111, 0.0, 0.037037037037037035, 0.0, 0.1111111111111111, 0.037037037037037035]"
"(2, 3)","[0.3925925925925926, 0.37777777777777777, 0.06419753086419754, 0.0024691358024691358, 0.1037037037037037, 0.0, 0.05925925925925926, 0.044444444444444446]"
"(4, 'BE Hendricks')","[0.4077669902912621, 0.27184466019417475, 0.10679611650485436, 0.038834951456310676, 0.13592233009708737, 0.0, 0.038834951456310676, 0.07766990291262135]"
"(1, 'BE Hendricks')","[0.3333333333333333, 0.4166666666666667, 0.0, 0.0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.08333333333333333]"
"(1, 'Karanveer Singh')","[0.4074074074074074, 0.3333333333333333, 0.18518518518518517, 0.0, 0.0, 0.0, 0.07407407407407407, 0.037037037037037035]"
"(4, 'Karanveer Singh')","[0.35135135135135137, 0.35135135135135137, 0.09009009009009009, 0.0, 0.10810810810810811, 0.0, 0.0990990990990991, 0.07207207207207207]"
"(0, 'Karanveer Singh')","[0.25, 0.5, 0.0, 0.0, 0.0625, 0.0, 0.1875, 0.0625]"
"('R Tewatia', 'Karanveer Singh')","[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R Tewatia', 2)","[0.4, 0.4, 0.0, 0.0, 0.1, 0.0, 0.1, 0.1]"
"('BJ Hodge', 'Karanveer Singh')","[0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('BJ Hodge', 'L Balaji')","[0.2857142857142857, 0.47619047619047616, 0.09523809523809523, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0]"
"('R Tewatia', 'L Balaji')","[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('BJ Hodge', 2)","[0.3728813559322034, 0.4011299435028249, 0.10734463276836158, 0.0, 0.07909604519774012, 0.0, 0.03954802259887006, 0.05649717514124294]"
"('BJ Hodge', 'BE Hendricks')","[0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
"('KK Cooper', 2)","[0.2857142857142857, 0.21428571428571427, 0.21428571428571427, 0.0, 0.21428571428571427, 0.0, 0.07142857142857142, 0.14285714285714285]"
"('VS Malik', 'L Balaji')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('VS Malik', 'BE Hendricks')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SP Goswami', 1)","[0.47368421052631576, 0.2631578947368421, 0.0, 0.0, 0.21052631578947367, 0.0, 0.05263157894736842, 0.0]"
"('SP Goswami', 2)","[0.28, 0.48, 0.06, 0.0, 0.16, 0.0, 0.02, 0.04]"
"('SP Goswami', 0)","[0.3157894736842105, 0.5263157894736842, 0.15789473684210525, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SP Goswami', 'AB Agarkar')","[0.4166666666666667, 0.25, 0.08333333333333333, 0.0, 0.25, 0.0, 0.0, 0.08333333333333333]"
"('MK Tiwary', 'AB Agarkar')","[0.26666666666666666, 0.4666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667]"
"(4, 'AB Agarkar')","[0.37943262411347517, 0.38652482269503546, 0.04609929078014184, 0.0035460992907801418, 0.1276595744680851, 0.0, 0.05673758865248227, 0.031914893617021274]"
"('MK Tiwary', 'JR Hopes')","[0.2857142857142857, 0.6428571428571429, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(4, 'JR Hopes')","[0.2845528455284553, 0.42276422764227645, 0.08130081300813008, 0.0, 0.13821138211382114, 0.0, 0.07317073170731707, 0.04065040650406504]"
"('MK Tiwary', 2)","[0.3904761904761905, 0.4666666666666667, 0.05238095238095238, 0.0, 0.06666666666666667, 0.0, 0.023809523809523808, 0.047619047619047616]"
"('RN ten Doeschate', 1)","[0.37777777777777777, 0.4666666666666667, 0.06666666666666667, 0.0, 0.044444444444444446, 0.0, 0.044444444444444446, 0.022222222222222223]"
"('MK Tiwary', 1)","[0.2644628099173554, 0.5041322314049587, 0.01652892561983471, 0.008264462809917356, 0.1652892561983471, 0.0, 0.04132231404958678, 0.04132231404958678]"
"('RN ten Doeschate', 0)","[0.2558139534883721, 0.4418604651162791, 0.09302325581395349, 0.0, 0.16279069767441862, 0.0, 0.046511627906976744, 0.11627906976744186]"
"('RN ten Doeschate', 'JR Hopes')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('RN ten Doeschate', 2)","[0.38235294117647056, 0.35294117647058826, 0.08823529411764706, 0.0, 0.11764705882352941, 0.0, 0.058823529411764705, 0.08823529411764706]"
"('B Lee', 'AB Agarkar')","[0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('L Balaji', 'AB Agarkar')","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
"('V Sehwag', 'B Lee')","[0.4642857142857143, 0.35714285714285715, 0.0, 0.0, 0.17857142857142858, 0.0, 0.0, 0.03571428571428571]"
"('V Sehwag', 'L Balaji')","[0.34615384615384615, 0.4230769230769231, 0.0, 0.0, 0.15384615384615385, 0.0, 0.07692307692307693, 0.038461538461538464]"
"('JR Hopes', 'B Lee')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JR Hopes', 'L Balaji')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('V Sehwag', 1)","[0.4411764705882353, 0.29411764705882354, 0.0196078431372549, 0.0, 0.20588235294117646, 0.0, 0.0392156862745098, 0.058823529411764705]"
"('JR Hopes', 1)","[0.27586206896551724, 0.5172413793103449, 0.06896551724137931, 0.0, 0.13793103448275862, 0.0, 0.0, 0.0]"
"('JR Hopes', 2)","[0.45454545454545453, 0.32727272727272727, 0.07272727272727272, 0.0, 0.07272727272727272, 0.0, 0.07272727272727272, 0.09090909090909091]"
"(2, 1)","[0.41048593350383633, 0.38235294117647056, 0.06905370843989769, 0.0038363171355498722, 0.09335038363171355, 0.0, 0.04092071611253197, 0.06521739130434782]"
"(2, 'JH Kallis')","[0.36, 0.4, 0.09333333333333334, 0.0, 0.10666666666666667, 0.0, 0.04, 0.02666666666666667]"
"('JR Hopes', 'JH Kallis')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('TR Birt', 2)","[0.35714285714285715, 0.42857142857142855, 0.21428571428571427, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142]"
"('Y Venugopal Rao', 2)","[0.30973451327433627, 0.5398230088495575, 0.017699115044247787, 0.0, 0.11504424778761062, 0.0, 0.017699115044247787, 0.05309734513274336]"
"('Y Venugopal Rao', 'B Lee')","[0.5, 0.25, 0.16666666666666666, 0.0, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333]"
"('Y Nagar', 'B Lee')","[0.5, 0.3, 0.1, 0.0, 0.1, 0.0, 0.0, 0.2]"
"('Y Venugopal Rao', 1)","[0.36065573770491804, 0.45901639344262296, 0.06557377049180328, 0.0, 0.06557377049180328, 0.0, 0.04918032786885246, 0.06557377049180328]"
"('Y Nagar', 1)","[0.375, 0.375, 0.125, 0.041666666666666664, 0.0, 0.0, 0.08333333333333333, 0.0]"
"('Y Nagar', 'L Balaji')","[0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]"
"('Y Venugopal Rao', 'L Balaji')","[0.2727272727272727, 0.45454545454545453, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0]"
"(2, 'B Lee')","[0.39436619718309857, 0.30985915492957744, 0.09859154929577464, 0.0, 0.18309859154929578, 0.0, 0.014084507042253521, 0.014084507042253521]"
"(0, 'L Balaji')","[0.34328358208955223, 0.43283582089552236, 0.11940298507462686, 0.029850746268656716, 0.029850746268656716, 0.0, 0.04477611940298507, 0.08955223880597014]"
"(4, 'WPUJC Vaas')","[0.46511627906976744, 0.313953488372093, 0.03488372093023256, 0.0, 0.09302325581395349, 0.0, 0.09302325581395349, 0.06976744186046512]"
"('TM Dilshan', 'WPUJC Vaas')","[0.2857142857142857, 0.42857142857142855, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0]"
"('TM Dilshan', 2)","[0.5238095238095238, 0.2857142857142857, 0.04081632653061224, 0.006802721088435374, 0.1292517006802721, 0.0, 0.013605442176870748, 0.034013605442176874]"
"('TM Dilshan', 'A Symonds')","[0.6, 0.13333333333333333, 0.06666666666666667, 0.0, 0.2, 0.0, 0.0, 0.06666666666666667]"
"(4, 'A Symonds')","[0.3805970149253731, 0.4253731343283582, 0.06716417910447761, 0.0, 0.05223880597014925, 0.0, 0.07462686567164178, 0.05223880597014925]"
"('TM Dilshan', 'Shoaib Ahmed')","[0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.0, 0.3076923076923077, 0.0, 0.07692307692307693, 0.0]"
"(0, 'A Symonds')","[0.2857142857142857, 0.5238095238095238, 0.09523809523809523, 0.0, 0.0, 0.0, 0.09523809523809523, 0.0]"
"(0, 'PP Ojha')","[0.33783783783783783, 0.47297297297297297, 0.02702702702702703, 0.013513513513513514, 0.0945945945945946, 0.0, 0.05405405405405406, 0.06756756756756757]"
"(4, 'PP Ojha')","[0.3748326639892905, 0.41365461847389556, 0.0749665327978581, 0.002677376171352075, 0.06291834002677377, 0.0, 0.07095046854082998, 0.041499330655957165]"
"('V Sehwag', 'PP Ojha')","[0.48, 0.4, 0.08, 0.0, 0.04, 0.0, 0.0, 0.08]"
"(0, 'WPUJC Vaas')","[0.2857142857142857, 0.5714285714285714, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0]"
"('V Sehwag', 'WPUJC Vaas')","[0.45454545454545453, 0.2727272727272727, 0.045454545454545456, 0.0, 0.22727272727272727, 0.0, 0.0, 0.09090909090909091]"
"(5, 'WPUJC Vaas')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('TL Suman', 0)","[0.36619718309859156, 0.38028169014084506, 0.09859154929577464, 0.0, 0.11267605633802817, 0.0, 0.04225352112676056, 0.056338028169014086]"
"('TL Suman', 'DP Nannes')","[0.2857142857142857, 0.6428571428571429, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'DP Nannes')","[0.4583333333333333, 0.125, 0.0, 0.0, 0.375, 0.0, 0.041666666666666664, 0.08333333333333333]"
"('TL Suman', 1)","[0.3372093023255814, 0.38372093023255816, 0.12790697674418605, 0.0, 0.09302325581395349, 0.0, 0.05813953488372093, 0.05813953488372093]"
"('AC Gilchrist', 1)","[0.4896551724137931, 0.2413793103448276, 0.05517241379310345, 0.0, 0.1793103448275862, 0.0, 0.034482758620689655, 0.06206896551724138]"
"(4, 'DP Nannes')","[0.42934782608695654, 0.33152173913043476, 0.059782608695652176, 0.016304347826086956, 0.125, 0.005434782608695652, 0.03260869565217391, 0.03804347826086957]"
"('DB Ravi Teja', 1)","[0.5555555555555556, 0.3333333333333333, 0.05555555555555555, 0.0, 0.027777777777777776, 0.0, 0.027777777777777776, 0.08333333333333333]"
"('DB Ravi Teja', 0)","[0.2765957446808511, 0.48936170212765956, 0.02127659574468085, 0.0, 0.1702127659574468, 0.0, 0.0425531914893617, 0.06382978723404255]"
"('AC Gilchrist', 'TM Dilshan')","[0.3333333333333333, 0.6, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0, 0.0]"
"('DB Ravi Teja', 'TM Dilshan')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 2)","[0.5259515570934256, 0.2629757785467128, 0.03460207612456748, 0.0, 0.1314878892733564, 0.0, 0.04498269896193772, 0.058823529411764705]"
"('DB Ravi Teja', 2)","[0.23529411764705882, 0.5490196078431373, 0.0784313725490196, 0.0, 0.11764705882352941, 0.0, 0.0196078431372549, 0.0392156862745098]"
"('A Symonds', 0)","[0.39090909090909093, 0.34545454545454546, 0.12727272727272726, 0.0, 0.06363636363636363, 0.0, 0.07272727272727272, 0.02727272727272727]"
"('A Symonds', 'DP Nannes')","[0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0]"
"('DB Ravi Teja', 'DP Nannes')","[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]"
"('WPUJC Vaas', 2)","[0.23076923076923078, 0.6923076923076923, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693]"
"('WPUJC Vaas', 0)","[0.5, 0.2857142857142857, 0.14285714285714285, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0]"
"('Y Venugopal Rao', 0)","[0.4462809917355372, 0.371900826446281, 0.08264462809917356, 0.008264462809917356, 0.06611570247933884, 0.008264462809917356, 0.01652892561983471, 0.0743801652892562]"
"('PP Ojha', 2)","[0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('Shoaib Ahmed', 2)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('ST Jayasuriya', 2)","[0.5789473684210527, 0.19298245614035087, 0.03508771929824561, 0.0, 0.08771929824561403, 0.0, 0.10526315789473684, 0.05263157894736842]"
"('SR Tendulkar', 'AP Dole')","[0.3333333333333333, 0.5, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(1, 'AP Dole')","[0.5, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('SR Tendulkar', 'AA Jhunjhunwala')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(4, 'AA Jhunjhunwala')","[0.32558139534883723, 0.37209302325581395, 0.09302325581395349, 0.0, 0.16279069767441862, 0.023255813953488372, 0.023255813953488372, 0.0]"
"(4, 'SK Warne')","[0.3697674418604651, 0.4418604651162791, 0.06279069767441861, 0.0, 0.07906976744186046, 0.0, 0.046511627906976744, 0.037209302325581395]"
"('SR Tendulkar', 'SK Warne')","[0.3333333333333333, 0.41025641025641024, 0.15384615384615385, 0.0, 0.10256410256410256, 0.0, 0.0, 0.02564102564102564]"
"(4, 'AP Dole')","[0.38095238095238093, 0.14285714285714285, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0, 0.047619047619047616, 0.09523809523809523]"
"('MJ Lumb', 2)","[0.3225806451612903, 0.16129032258064516, 0.0967741935483871, 0.0, 0.3548387096774194, 0.0, 0.06451612903225806, 0.0967741935483871]"
"('MJ Lumb', 0)","[0.47619047619047616, 0.19047619047619047, 0.0, 0.047619047619047616, 0.23809523809523808, 0.0, 0.047619047619047616, 0.09523809523809523]"
"('FY Fazal', 0)","[0.3939393939393939, 0.42424242424242425, 0.0, 0.0, 0.15151515151515152, 0.0, 0.030303030303030304, 0.030303030303030304]"
"('FY Fazal', 2)","[0.55, 0.2, 0.1, 0.0, 0.15, 0.0, 0.0, 0.05]"
"('AA Jhunjhunwala', 0)","[0.4523809523809524, 0.38095238095238093, 0.047619047619047616, 0.023809523809523808, 0.07142857142857142, 0.0, 0.023809523809523808, 0.023809523809523808]"
"('FY Fazal', 'SL Malinga')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AA Jhunjhunwala', 'SL Malinga')","[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]"
"('FY Fazal', 5)","[0.6363636363636364, 0.18181818181818182, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091]"
"('AA Jhunjhunwala', 5)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1875]"
"('AC Voges', 5)","[0.47058823529411764, 0.29411764705882354, 0.11764705882352941, 0.0, 0.0, 0.0, 0.11764705882352941, 0.0]"
"('AA Jhunjhunwala', 'ST Jayasuriya')","[0.14285714285714285, 0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Voges', 'ST Jayasuriya')","[0.0, 0.8, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('AC Voges', 1)","[0.25, 0.40625, 0.0625, 0.0625, 0.1875, 0.0, 0.03125, 0.03125]"
"('AC Voges', 'SL Malinga')","[0.4, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AS Raut', 1)","[0.5, 0.2916666666666667, 0.041666666666666664, 0.0, 0.041666666666666664, 0.0, 0.125, 0.08333333333333333]"
"('AC Voges', 2)","[0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.4]"
"('AP Dole', 2)","[0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('AS Raut', 2)","[0.4473684210526316, 0.4473684210526316, 0.05263157894736842, 0.0, 0.0, 0.0, 0.05263157894736842, 0.07894736842105263]"
"('AS Raut', 'SL Malinga')","[0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0]"
"('AP Dole', 'SL Malinga')","[0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('AP Dole', 0)","[0.0, 0.25, 0.5, 0.0, 0.0, 0.0, 0.25, 0.0]"
"('AS Raut', 0)","[0.34615384615384615, 0.3076923076923077, 0.11538461538461539, 0.038461538461538464, 0.15384615384615385, 0.0, 0.038461538461538464, 0.07692307692307693]"
"('AS Raut', 5)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AP Dole', 5)","[0.4, 0.2, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('R Dravid', 'B Lee')","[0.6666666666666666, 0.125, 0.041666666666666664, 0.0, 0.125, 0.0, 0.041666666666666664, 0.0]"
"('R Dravid', 'JH Kallis')","[0.45454545454545453, 0.24242424242424243, 0.09090909090909091, 0.0, 0.21212121212121213, 0.0, 0.0, 0.030303030303030304]"
"('SP Goswami', 'JH Kallis')","[0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SP Goswami', 'B Lee')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('BJ Hodge', 0)","[0.41843971631205673, 0.36879432624113473, 0.09219858156028368, 0.0070921985815602835, 0.09929078014184398, 0.0, 0.014184397163120567, 0.05673758865248227]"
"('BJ Hodge', 'JH Kallis')","[0.23809523809523808, 0.47619047619047616, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.0, 0.0, 0.09523809523809523]"
"('AL Menaria', 'JH Kallis')","[0.3076923076923077, 0.38461538461538464, 0.07692307692307693, 0.0, 0.23076923076923078, 0.0, 0.0, 0.0]"
